Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
I2,12/09/09,Torino,Albinoleffe,2,1,H,1,1,D
I2,12/09/09,Triestina,Salernitana,2,0,H,0,0,D
I2,12/09/09,Vicenza,Ascoli,2,2,D,1,1,D
I2,14/09/09,Ancona,Empoli,2,0,H,2,0,H
I2,15/09/09,Padova,Piacenza,0,0,D,0,0,D
I2,15/09/09,Reggina,Vicenza,0,2,A,0,1,A
I2,15/09/09,Sassuolo,Triestina,2,1,H,0,0,D
I2,18/09/09,Ascoli,Brescia,2,0,H,2,0,H
I2,18/09/09,Salernitana,Torino,0,3,A,0,1,A
I2,19/09/09,Albinoleffe,Piacenza,0,1,A,0,1,A
I2,19/09/09,Cesena,Triestina,4,1,H,2,1,H
I2,19/09/09,Empoli,Frosinone,2,0,H,2,0,H
I2,19/09/09,Grosseto,Modena,3,1,H,2,0,H
I2,19/09/09,Lecce,Crotone,0,0,D,0,0,D
I2,19/09/09,Padova,Ancona,2,1,H,2,1,H
I2,19/09/09,Reggina,Cittadella,1,1,D,1,0,H
I2,19/09/09,Sassuolo,Mantova,1,1,D,1,0,H
I2,19/09/09,Vicenza,Gallipoli,2,2,D,0,1,A
I2,22/09/09,Ascoli,Cesena,1,1,D,0,0,D
I2,22/09/09,Brescia,Sassuolo,3,1,H,1,1,D
I2,22/09/09,Cittadella,Vicenza,2,1,H,0,0,D
I2,22/09/09,Crotone,Grosseto,0,0,D,0,0,D
I2,22/09/09,Frosinone,Reggina,2,0,H,0,0,D
I2,22/09/09,Gallipoli,Ancona,1,0,H,0,0,D
I2,22/09/09,Mantova,Albinoleffe,1,2,A,0,1,A
I2,22/09/09,Modena,Empoli,2,0,H,1,0,H
I2,22/09/09,Piacenza,Salernitana,0,0,D,0,0,D
I2,22/09/09,Torino,Padova,0,1,A,0,0,D
I2,22/09/09,Triestina,Lecce,1,4,A,0,2,A
I2,26/09/09,Albinoleffe,Crotone,1,1,D,1,0,H
I2,26/09/09,Empoli,Cittadella,4,3,H,2,2,D
I2,26/09/09,Frosinone,Torino,2,2,D,0,1,A
I2,26/09/09,Grosseto,Brescia,2,1,H,1,0,H
I2,26/09/09,Lecce,Mantova,2,1,H,0,0,D
I2,26/09/09,Padova,Gallipoli,0,0,D,0,0,D
I2,26/09/09,Salernitana,Ascoli,0,0,D,0,0,D
I2,26/09/09,Sassuolo,Cesena,1,1,D,1,0,H
I2,26/09/09,Vicenza,Triestina,0,0,D,0,0,D
I2,28/09/09,Ancona,Modena,2,0,H,1,0,H
I2,28/09/09,Reggina,Piacenza,2,1,H,1,1,D
I2,02/10/09,Ascoli,Sassuolo,1,5,A,1,3,A
I2,03/10/09,Brescia,Vicenza,0,1,A,0,0,D
I2,03/10/09,Cesena,Salernitana,3,0,H,1,0,H
I2,03/10/09,Cittadella,Lecce,3,0,H,1,0,H
I2,03/10/09,Crotone,Padova,2,1,H,1,1,D
I2,03/10/09,Gallipoli,Empoli,0,0,D,0,0,D
I2,03/10/09,Mantova,Grosseto,2,0,H,0,0,D
I2,03/10/09,Modena,Reggina,1,0,H,0,0,D
I2,03/10/09,Piacenza,Frosinone,0,2,A,0,0,D
I2,03/10/09,Triestina,Albinoleffe,2,3,A,1,2,A
I2,05/10/09,Torino,Ancona,1,1,D,0,0,D
I2,11/10/09,Albinoleffe,Ascoli,1,1,D,1,1,D
I2,11/10/09,Padova,Mantova,3,0,H,2,0,H
I2,11/10/09,Salernitana,Cittadella,1,2,A,1,1,D
I2,11/10/09,Sassuolo,Grosseto,2,3,A,1,2,A
I2,11/10/09,Torino,Modena,0,1,A,0,0,D
I2,11/10/09,Vicenza,Cesena,0,0,D,0,0,D
I2,12/10/09,Frosinone,Crotone,1,1,D,1,0,H
I2,16/10/09,Lecce,Salernitana,1,0,H,1,0,H
I2,17/10/09,Ascoli,Torino,1,2,A,0,1,A
I2,17/10/09,Cesena,Brescia,2,0,H,2,0,H
I2,17/10/09,Cittadella,Piacenza,1,1,D,0,0,D
I2,17/10/09,Crotone,Vicenza,1,2,A,0,1,A
I2,17/10/09,Grosseto,Padova,2,2,D,2,0,H
I2,17/10/09,Mantova,Empoli,1,1,D,0,0,D
I2,17/10/09,Modena,Frosinone,0,3,A,0,1,A
I2,17/10/09,Reggina,Ancona,0,3,A,0,2,A
I2,17/10/09,Triestina,Gallipoli,1,0,H,1,0,H
I2,19/10/09,Albinoleffe,Sassuolo,0,0,D,0,0,D
I2,23/10/09,Torino,Reggina,2,0,H,1,0,H
I2,24/10/09,Ancona,Frosinone,3,1,H,2,1,H
I2,24/10/09,Brescia,Albinoleffe,4,1,H,1,1,D
I2,24/10/09,Cesena,Grosseto,2,2,D,1,1,D
I2,24/10/09,Empoli,Ascoli,4,2,H,2,0,H
I2,24/10/09,Gallipoli,Lecce,0,3,A,0,0,D
I2,24/10/09,Padova,Triestina,0,0,D,0,0,D
I2,24/10/09,Piacenza,Modena,2,3,A,1,2,A
I2,24/10/09,Salernitana,Crotone,4,1,H,2,0,H
I2,24/10/09,Sassuolo,Cittadella,1,0,H,1,0,H
I2,26/10/09,Vicenza,Mantova,1,1,D,0,0,D
I2,27/10/09,Ancona,Piacenza,2,1,H,1,0,H
I2,27/10/09,Brescia,Gallipoli,0,1,A,0,0,D
I2,27/10/09,Empoli,Triestina,1,1,D,1,0,H
I2,27/10/09,Lecce,Reggina,3,2,H,1,1,D
I2,30/10/09,Cittadella,Padova,1,1,D,1,0,H
I2,31/10/09,Albinoleffe,Gallipoli,2,0,H,0,0,D
I2,31/10/09,Ancona,Cesena,0,0,D,0,0,D
I2,31/10/09,Crotone,Piacenza,1,0,H,0,0,D
I2,31/10/09,Frosinone,Sassuolo,0,3,A,0,3,A
I2,31/10/09,Grosseto,Ascoli,2,1,H,1,1,D
I2,31/10/09,Lecce,Empoli,1,0,H,1,0,H
I2,31/10/09,Modena,Vicenza,1,0,H,1,0,H
I2,31/10/09,Reggina,Salernitana,3,1,H,1,0,H
I2,31/10/09,Triestina,Torino,2,0,H,1,0,H
I2,02/11/09,Mantova,Brescia,2,2,D,1,1,D
I2,06/11/09,Empoli,Reggina,2,0,H,1,0,H
I2,07/11/09,Ascoli,Cittadella,1,1,D,0,0,D
I2,07/11/09,Brescia,Triestina,2,2,D,0,1,A
I2,07/11/09,Cesena,Albinoleffe,0,0,D,0,0,D
I2,07/11/09,Crotone,Ancona,2,1,H,1,1,D
I2,07/11/09,Gallipoli,Frosinone,2,1,H,0,0,D
I2,07/11/09,Padova,Salernitana,3,1,H,1,1,D
I2,07/11/09,Piacenza,Mantova,0,2,A,0,0,D
I2,07/11/09,Sassuolo,Modena,0,0,D,0,0,D
I2,07/11/09,Vicenza,Grosseto,0,0,D,0,0,D
I2,09/11/09,Torino,Lecce,2,2,D,0,1,A
I2,15/11/09,Ancona,Vicenza,2,0,H,2,0,H
I2,15/11/09,Cittadella,Gallipoli,1,2,A,1,2,A
I2,15/11/09,Lecce,Padova,2,1,H,0,0,D
I2,15/11/09,Mantova,Cesena,0,1,A,0,0,D
I2,15/11/09,Modena,Crotone,0,2,A,0,0,D
I2,15/11/09,Piacenza,Torino,0,0,D,0,0,D
I2,15/11/09,Triestina,Ascoli,2,0,H,1,0,H
I2,20/11/09,Vicenza,Frosinone,2,0,H,1,0,H
I2,21/11/09,Albinoleffe,Modena,0,3,A,0,1,A
I2,21/11/09,Ascoli,Ancona,1,3,A,1,1,D
I2,21/11/09,Brescia,Lecce,1,0,H,1,0,H
I2,21/11/09,Crotone,Reggina,1,1,D,1,1,D
I2,21/11/09,Gallipoli,Mantova,0,0,D,0,0,D
I2,21/11/09,Grosseto,Salernitana,2,2,D,2,1,H
I2,21/11/09,Padova,Empoli,2,3,A,0,2,A
I2,21/11/09,Sassuolo,Piacenza,1,2,A,0,2,A
I2,21/11/09,Triestina,Cittadella,2,0,H,0,0,D
I2,23/11/09,Cesena,Torino,1,1,D,0,0,D
I2,27/11/09,Salernitana,Gallipoli,1,3,A,1,1,D
I2,28/11/09,Ancona,Sassuolo,2,2,D,1,1,D
I2,28/11/09,Empoli,Cesena,2,0,H,1,0,H
I2,28/11/09,Frosinone,Albinoleffe,2,2,D,0,1,A
I2,28/11/09,Lecce,Grosseto,3,2,H,1,2,A
I2,28/11/09,Modena,Triestina,2,0,H,1,0,H
I2,28/11/09,Padova,Vicenza,1,2,A,1,2,A
I2,28/11/09,Piacenza,Ascoli,2,1,H,0,1,A
I2,28/11/09,Torino,Crotone,1,2,A,1,2,A
I2,29/11/09,Reggina,Brescia,4,0,H,2,0,H
I2,30/11/09,Mantova,Cittadella,1,3,A,1,1,D
I2,04/12/09,Albinoleffe,Lecce,1,3,A,0,2,A
I2,05/12/09,Ascoli,Reggina,1,3,A,1,1,D
I2,05/12/09,Brescia,Empoli,2,2,D,2,1,H
I2,05/12/09,Cesena,Frosinone,4,0,H,1,0,H
I2,05/12/09,Cittadella,Modena,1,1,D,1,0,H
I2,05/12/09,Gallipoli,Torino,0,1,A,0,0,D
I2,05/12/09,Grosseto,Ancona,2,0,H,1,0,H
I2,05/12/09,Mantova,Salernitana,1,1,D,1,1,D
I2,05/12/09,Sassuolo,Padova,2,0,H,0,0,D
I2,05/12/09,Triestina,Crotone,0,0,D,0,0,D
I2,07/12/09,Vicenza,Piacenza,0,0,D,0,0,D
I2,08/12/09,Frosinone,Brescia,1,0,H,0,0,D
I2,08/12/09,Grosseto,Albinoleffe,2,2,D,1,0,H
I2,08/12/09,Reggina,Sassuolo,0,2,A,0,1,A
I2,08/12/09,Salernitana,Empoli,1,0,H,0,0,D
I2,11/12/09,Padova,Cesena,1,0,H,0,0,D
I2,12/12/09,Ancona,Brescia,2,0,H,0,0,D
I2,12/12/09,Crotone,Gallipoli,4,2,H,3,1,H
I2,12/12/09,Empoli,Vicenza,1,0,H,0,0,D
I2,12/12/09,Frosinone,Cittadella,2,1,H,0,0,D
I2,12/12/09,Lecce,Ascoli,0,0,D,0,0,D
I2,12/12/09,Modena,Mantova,1,1,D,1,0,H
I2,12/12/09,Piacenza,Grosseto,0,1,A,0,0,D
I2,12/12/09,Salernitana,Albinoleffe,1,1,D,1,1,D
I2,12/12/09,Torino,Sassuolo,0,1,A,0,0,D
I2,14/12/09,Reggina,Triestina,3,1,H,1,1,D
I2,18/12/09,Ascoli,Padova,1,0,H,1,0,H
I2,18/12/09,Cesena,Lecce,3,1,H,1,0,H
I2,19/12/09,Albinoleffe,Empoli,2,0,H,1,0,H
I2,19/12/09,Brescia,Modena,1,0,H,0,0,D
I2,19/12/09,Gallipoli,Reggina,2,1,H,0,1,A
I2,19/12/09,Grosseto,Frosinone,2,1,H,2,0,H
I2,19/12/09,Vicenza,Torino,1,0,H,0,0,D
I2,05/01/10,Ancona,Triestina,2,1,H,1,0,H
I2,05/01/10,Crotone,Cittadella,1,1,D,0,0,D
I2,05/01/10,Empoli,Sassuolo,1,1,D,0,1,A
I2,05/01/10,Frosinone,Ascoli,1,5,A,0,2,A
I2,05/01/10,Lecce,Vicenza,1,0,H,1,0,H
I2,05/01/10,Modena,Cesena,1,0,H,1,0,H
I2,05/01/10,Padova,Albinoleffe,0,2,A,0,0,D
I2,05/01/10,Piacenza,Gallipoli,2,0,H,0,0,D
I2,05/01/10,Reggina,Grosseto,1,1,D,1,1,D
I2,05/01/10,Salernitana,Brescia,1,3,A,1,2,A
I2,05/01/10,Torino,Mantova,1,1,D,1,0,H
I2,09/01/10,Albinoleffe,Reggina,2,0,H,1,0,H
I2,09/01/10,Ascoli,Crotone,3,1,H,0,0,D
I2,09/01/10,Brescia,Padova,3,2,H,1,0,H
I2,09/01/10,Cesena,Piacenza,3,0,H,1,0,H
I2,09/01/10,Cittadella,Torino,2,0,H,2,0,H
I2,09/01/10,Mantova,Ancona,2,0,H,0,0,D
I2,09/01/10,Sassuolo,Lecce,1,1,D,0,0,D
I2,09/01/10,Triestina,Frosinone,0,3,A,0,0,D
I2,09/01/10,Vicenza,Salernitana,0,0,D,0,0,D
I2,11/01/10,Gallipoli,Modena,1,0,H,0,0,D
I2,11/01/10,Grosseto,Empoli,1,0,H,0,0,D
I2,15/01/10,Ancona,Lecce,1,1,D,0,0,D
I2,16/01/10,Cittadella,Brescia,1,1,D,0,1,A
I2,16/01/10,Frosinone,Salernitana,1,0,H,1,0,H
I2,16/01/10,Gallipoli,Ascoli,1,4,A,1,3,A
I2,16/01/10,Modena,Padova,0,0,D,0,0,D
I2,16/01/10,Piacenza,Empoli,0,0,D,0,0,D
I2,16/01/10,Reggina,Cesena,1,3,A,1,0,H
I2,16/01/10,Torino,Grosseto,4,1,H,2,1,H
I2,16/01/10,Triestina,Mantova,2,1,H,1,0,H
I2,16/01/10,Vicenza,Albinoleffe,1,2,A,1,1,D
I2,18/01/10,Crotone,Sassuolo,1,2,A,0,0,D
I2,22/01/10,Empoli,Torino,0,0,D,0,0,D
I2,23/01/10,Albinoleffe,Cittadella,2,0,H,1,0,H
I2,23/01/10,Ascoli,Modena,2,0,H,0,0,D
I2,23/01/10,Brescia,Crotone,3,0,H,0,0,D
I2,23/01/10,Cesena,Gallipoli,0,0,D,0,0,D
I2,23/01/10,Grosseto,Triestina,3,1,H,1,0,H
I2,23/01/10,Mantova,Frosinone,3,1,H,1,0,H
I2,23/01/10,Padova,Reggina,0,1,A,0,1,A
I2,23/01/10,Salernitana,Ancona,3,0,H,0,0,D
I2,23/01/10,Sassuolo,Vicenza,2,1,H,0,0,D
I2,25/01/10,Lecce,Piacenza,1,0,H,1,0,H
I2,30/01/10,Cittadella,Ancona,1,0,H,0,0,D
I2,30/01/10,Mantova,Crotone,2,1,H,2,0,H
I2,30/01/10,Sassuolo,Salernitana,3,2,H,2,0,H
I2,30/01/10,Triestina,Piacenza,1,3,A,1,0,H
I2,05/02/10,Torino,Brescia,1,1,D,0,1,A
I2,06/02/10,Ancona,Albinoleffe,2,1,H,1,1,D
I2,06/02/10,Cittadella,Cesena,1,1,D,0,1,A
I2,06/02/10,Crotone,Empoli,2,1,H,0,0,D
I2,06/02/10,Frosinone,Lecce,0,4,A,0,1,A
I2,06/02/10,Mantova,Ascoli,0,0,D,0,0,D
I2,06/02/10,Modena,Salernitana,1,0,H,0,0,D
I2,06/02/10,Piacenza,Padova,1,0,H,0,0,D
I2,06/02/10,Triestina,Sassuolo,0,1,A,0,1,A
I2,06/02/10,Vicenza,Reggina,3,1,H,2,0,H
I2,08/02/10,Gallipoli,Grosseto,2,2,D,1,2,A
I2,12/02/10,Empoli,Ancona,3,0,H,1,0,H
I2,13/02/10,Albinoleffe,Torino,0,1,A,0,1,A
I2,13/02/10,Ascoli,Vicenza,1,1,D,0,1,A
I2,13/02/10,Brescia,Piacenza,1,0,H,1,0,H
I2,13/02/10,Cesena,Crotone,0,2,A,0,0,D
I2,13/02/10,Grosseto,Cittadella,3,0,H,1,0,H
I2,13/02/10,Lecce,Modena,0,0,D,0,0,D
I2,13/02/10,Padova,Frosinone,0,0,D,0,0,D
I2,13/02/10,Reggina,Mantova,3,1,H,2,0,H
I2,13/02/10,Sassuolo,Gallipoli,1,2,A,0,1,A
I2,15/02/10,Salernitana,Triestina,1,2,A,0,2,A
I2,19/02/10,Brescia,Ascoli,2,1,H,0,0,D
I2,20/02/10,Ancona,Padova,2,2,D,0,2,A
I2,20/02/10,Cittadella,Reggina,1,0,H,0,0,D
I2,20/02/10,Frosinone,Empoli,3,1,H,1,1,D
I2,20/02/10,Gallipoli,Vicenza,0,5,A,0,4,A
I2,20/02/10,Mantova,Sassuolo,2,1,H,1,0,H
I2,20/02/10,Modena,Grosseto,1,2,A,0,2,A
I2,20/02/10,Piacenza,Albinoleffe,1,0,H,0,0,D
I2,20/02/10,Torino,Salernitana,2,3,A,1,2,A
I2,20/02/10,Triestina,Cesena,0,0,D,0,0,D
I2,22/02/10,Crotone,Lecce,1,1,D,1,1,D
I2,26/02/10,Vicenza,Cittadella,0,2,A,0,0,D
I2,27/02/10,Albinoleffe,Mantova,1,0,H,0,0,D
I2,27/02/10,Ancona,Gallipoli,3,1,H,1,0,H
I2,27/02/10,Cesena,Ascoli,1,0,H,1,0,H
I2,27/02/10,Empoli,Modena,3,0,H,2,0,H
I2,27/02/10,Grosseto,Crotone,0,4,A,0,1,A
I2,27/02/10,Lecce,Triestina,1,1,D,0,0,D
I2,27/02/10,Padova,Torino,0,1,A,0,0,D
I2,27/02/10,Salernitana,Piacenza,1,0,H,0,0,D
I2,27/02/10,Sassuolo,Brescia,0,2,A,0,1,A
I2,28/02/10,Reggina,Frosinone,1,0,H,1,0,H
I2,06/03/10,Ascoli,Salernitana,4,2,H,1,1,D
I2,06/03/10,Brescia,Grosseto,2,3,A,0,3,A
I2,06/03/10,Cittadella,Empoli,2,1,H,1,0,H
I2,06/03/10,Crotone,Albinoleffe,0,3,A,0,1,A
I2,06/03/10,Gallipoli,Padova,1,2,A,0,1,A
I2,06/03/10,Mantova,Lecce,2,2,D,1,1,D
I2,06/03/10,Modena,Ancona,2,1,H,2,0,H
I2,06/03/10,Torino,Frosinone,3,1,H,1,0,H
I2,06/03/10,Triestina,Vicenza,0,0,D,0,0,D
I2,08/03/10,Piacenza,Reggina,0,0,D,0,0,D
I2,12/03/10,Vicenza,Brescia,1,0,H,1,0,H
I2,13/03/10,Ancona,Torino,2,1,H,1,0,H
I2,13/03/10,Empoli,Gallipoli,2,2,D,1,1,D
I2,13/03/10,Frosinone,Piacenza,2,3,A,1,0,H
I2,13/03/10,Lecce,Cittadella,1,5,A,0,4,A
I2,13/03/10,Padova,Crotone,2,0,H,2,0,H
I2,13/03/10,Reggina,Modena,0,1,A,0,1,A
I2,13/03/10,Salernitana,Cesena,0,0,D,0,0,D
I2,13/03/10,Sassuolo,Ascoli,0,1,A,0,0,D
I2,15/03/10,Albinoleffe,Triestina,0,3,A,0,2,A
I2,15/03/10,Grosseto,Mantova,1,1,D,1,1,D
I2,16/03/10,Cesena,Sassuolo,0,1,A,0,0,D
I2,19/03/10,Cittadella,Salernitana,1,0,H,1,0,H
I2,19/03/10,Piacenza,Ancona,1,0,H,1,0,H
I2,19/03/10,Reggina,Lecce,2,4,A,1,0,H
I2,20/03/10,Ascoli,Albinoleffe,1,1,D,0,0,D
I2,20/03/10,Cesena,Vicenza,3,1,H,2,1,H
I2,20/03/10,Crotone,Frosinone,3,0,H,1,0,H
I2,20/03/10,Gallipoli,Brescia,1,2,A,0,1,A
I2,20/03/10,Grosseto,Sassuolo,2,2,D,2,1,H
I2,20/03/10,Mantova,Padova,2,1,H,1,0,H
I2,20/03/10,Modena,Torino,0,2,A,0,1,A
I2,20/03/10,Triestina,Empoli,1,0,H,1,0,H
I2,23/03/10,Ancona,Reggina,1,2,A,1,1,D
I2,23/03/10,Brescia,Cesena,0,1,A,0,0,D
I2,23/03/10,Empoli,Mantova,4,0,H,2,0,H
I2,23/03/10,Frosinone,Modena,0,0,D,0,0,D
I2,23/03/10,Gallipoli,Triestina,2,1,H,0,0,D
I2,23/03/10,Padova,Grosseto,1,0,H,0,0,D
I2,23/03/10,Piacenza,Cittadella,1,1,D,0,0,D
I2,23/03/10,Salernitana,Lecce,1,2,A,1,1,D
I2,23/03/10,Sassuolo,Albinoleffe,0,0,D,0,0,D
I2,23/03/10,Torino,Ascoli,1,0,H,0,0,D
I2,23/03/10,Vicenza,Crotone,0,2,A,0,1,A
I2,27/03/10,Albinoleffe,Brescia,1,1,D,1,1,D
I2,27/03/10,Ascoli,Empoli,2,1,H,2,0,H
I2,27/03/10,Cittadella,Sassuolo,0,0,D,0,0,D
I2,27/03/10,Crotone,Salernitana,2,0,H,1,0,H
I2,27/03/10,Frosinone,Ancona,1,1,D,1,0,H
I2,27/03/10,Grosseto,Cesena,1,1,D,1,0,H
I2,27/03/10,Lecce,Gallipoli,1,0,H,0,0,D
I2,27/03/10,Mantova,Vicenza,1,0,H,1,0,H
I2,27/03/10,Modena,Piacenza,0,1,A,0,0,D
I2,27/03/10,Triestina,Padova,2,1,H,1,1,D
I2,28/03/10,Reggina,Torino,1,2,A,1,0,H
I2,02/04/10,Ascoli,Grosseto,1,1,D,0,1,A
I2,02/04/10,Brescia,Mantova,1,0,H,1,0,H
I2,02/04/10,Cesena,Ancona,0,2,A,0,1,A
I2,02/04/10,Empoli,Lecce,2,2,D,1,2,A
I2,02/04/10,Gallipoli,Albinoleffe,1,5,A,1,3,A
I2,02/04/10,Padova,Cittadella,2,2,D,0,1,A
I2,02/04/10,Piacenza,Crotone,1,0,H,0,0,D
I2,02/04/10,Salernitana,Reggina,0,2,A,0,2,A
I2,02/04/10,Sassuolo,Frosinone,2,1,H,1,1,D
I2,02/04/10,Torino,Triestina,1,0,H,0,0,D
I2,02/04/10,Vicenza,Modena,1,1,D,0,1,A
I2,09/04/10,Frosinone,Gallipoli,2,0,H,2,0,H
I2,09/04/10,Salernitana,Padova,0,0,D,0,0,D
I2,10/04/10,Albinoleffe,Cesena,1,2,A,0,1,A
I2,10/04/10,Ancona,Crotone,0,1,A,0,1,A
I2,10/04/10,Cittadella,Ascoli,2,0,H,1,0,H
I2,10/04/10,Grosseto,Vicenza,4,0,H,1,0,H
I2,10/04/10,Lecce,Torino,2,1,H,2,1,H
I2,10/04/10,Mantova,Piacenza,1,1,D,0,0,D
I2,10/04/10,Modena,Sassuolo,1,1,D,1,1,D
I2,10/04/10,Reggina,Empoli,1,1,D,0,1,A
I2,10/04/10,Triestina,Brescia,0,1,A,0,0,D
I2,13/04/10,Albinoleffe,Grosseto,1,1,D,0,1,A
I2,13/04/10,Ascoli,Triestina,1,0,H,1,0,H
I2,13/04/10,Brescia,Frosinone,3,1,H,2,0,H
I2,13/04/10,Cesena,Mantova,3,1,H,2,0,H
I2,13/04/10,Crotone,Modena,4,2,H,2,0,H
I2,13/04/10,Empoli,Salernitana,5,2,H,2,2,D
I2,13/04/10,Gallipoli,Cittadella,1,2,A,1,0,H
I2,13/04/10,Padova,Lecce,1,1,D,1,0,H
I2,13/04/10,Sassuolo,Reggina,0,1,A,0,0,D
I2,13/04/10,Torino,Piacenza,1,1,D,1,0,H
I2,13/04/10,Vicenza,Ancona,2,2,D,0,2,A
I2,17/04/10,Ancona,Ascoli,1,2,A,0,1,A
I2,17/04/10,Cittadella,Triestina,2,0,H,1,0,H
I2,17/04/10,Empoli,Padova,4,0,H,2,0,H
I2,17/04/10,Frosinone,Vicenza,0,1,A,0,0,D
I2,17/04/10,Lecce,Brescia,2,2,D,2,2,D
I2,17/04/10,Mantova,Gallipoli,1,0,H,0,0,D
I2,17/04/10,Modena,Albinoleffe,1,1,D,0,1,A
I2,17/04/10,Salernitana,Grosseto,3,4,A,1,2,A
I2,17/04/10,Torino,Cesena,1,1,D,0,0,D
I2,19/04/10,Piacenza,Sassuolo,1,3,A,1,1,D
I2,19/04/10,Reggina,Crotone,1,0,H,0,0,D
I2,23/04/10,Cesena,Empoli,2,3,A,1,1,D
I2,24/04/10,Albinoleffe,Frosinone,4,1,H,2,0,H
I2,24/04/10,Ascoli,Piacenza,1,1,D,1,1,D
I2,24/04/10,Brescia,Reggina,0,0,D,0,0,D
I2,24/04/10,Cittadella,Mantova,6,0,H,4,0,H
I2,24/04/10,Crotone,Torino,1,0,H,1,0,H
I2,24/04/10,Gallipoli,Salernitana,3,2,H,2,1,H
I2,24/04/10,Grosseto,Lecce,0,3,A,0,2,A
I2,24/04/10,Sassuolo,Ancona,1,0,H,1,0,H
I2,24/04/10,Vicenza,Padova,0,0,D,0,0,D
I2,26/04/10,Triestina,Modena,1,1,D,0,0,D
I2,30/04/10,Ancona,Grosseto,1,1,D,1,0,H
I2,01/05/10,Crotone,Triestina,2,0,H,1,0,H
I2,01/05/10,Frosinone,Cesena,0,2,A,0,1,A
I2,01/05/10,Lecce,Albinoleffe,2,1,H,1,1,D
I2,01/05/10,Modena,Cittadella,2,1,H,2,1,H
I2,01/05/10,Padova,Sassuolo,1,1,D,0,1,A
I2,01/05/10,Piacenza,Vicenza,1,1,D,1,0,H
I2,01/05/10,Reggina,Ascoli,1,2,A,0,0,D
I2,01/05/10,Salernitana,Mantova,1,3,A,1,2,A
I2,01/05/10,Torino,Gallipoli,2,0,H,2,0,H
I2,03/05/10,Empoli,Brescia,1,2,A,0,0,D
I2,07/05/10,Triestina,Reggina,2,1,H,1,1,D
I2,08/05/10,Ascoli,Lecce,1,2,A,0,0,D
I2,08/05/10,Brescia,Ancona,3,0,H,1,0,H
I2,08/05/10,Cesena,Padova,2,0,H,1,0,H
I2,08/05/10,Cittadella,Frosinone,0,1,A,0,0,D
I2,08/05/10,Gallipoli,Crotone,2,3,A,0,2,A
I2,08/05/10,Grosseto,Piacenza,3,3,D,2,1,H
I2,08/05/10,Mantova,Modena,1,1,D,0,1,A
I2,08/05/10,Sassuolo,Torino,2,3,A,0,1,A
I2,08/05/10,Vicenza,Empoli,2,1,H,1,1,D
I2,10/05/10,Albinoleffe,Salernitana,3,2,H,0,0,D
I2,14/05/10,Lecce,Cesena,1,2,A,1,0,H
I2,15/05/10,Ancona,Cittadella,2,3,A,1,1,D
I2,15/05/10,Empoli,Albinoleffe,1,3,A,0,3,A
I2,15/05/10,Frosinone,Grosseto,1,0,H,0,0,D
I2,15/05/10,Modena,Brescia,1,2,A,0,1,A
