Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR
SK1;NaN;ŽP Šport Podbrezová;Spartak Myjava;1;2;A;0;1;A
SK1;NaN;MFK Zemplin Michalovce;DAC Dunajska Streda;0;3;A;0;1;A
SK1;NaN;FK AS Trenčín;MFK Ružomberok;1;1;D;1;0;H
SK1;NaN;MŠK Žilina;FK Senica;4;1;H;1;1;D
SK1;NaN;Slovan Bratislava;Spartak Trnava;2;0;H;1;0;H
SK1;NaN;Slovan Bratislava;MFK Skalica;4;1;H;3;0;H
SK1;NaN;FK Senica;FK AS Trenčín;1;4;A;1;1;D
SK1;NaN;DAC Dunajska Streda;ŽP Šport Podbrezová;5;1;H;3;0;H
SK1;NaN;Spartak Myjava;Zlate Moravce;0;0;D;0;0;D
SK1;NaN;MFK Ružomberok;MFK Zemplin Michalovce;2;2;D;1;0;H
SK1;NaN;Spartak Trnava;MŠK Žilina;2;0;H;1;0;H
SK1;NaN;MFK Skalica;Spartak Myjava;0;0;D;0;0;D
SK1;NaN;MŠK Žilina;Slovan Bratislava;3;0;H;3;0;H
SK1;NaN;ŽP Šport Podbrezová;MFK Ružomberok;0;1;A;0;1;A
SK1;NaN;MFK Zemplin Michalovce;FK Senica;1;3;A;1;2;A
SK1;NaN;FK AS Trenčín;Spartak Trnava;5;3;H;3;1;H
SK1;NaN;Zlate Moravce;DAC Dunajska Streda;2;1;H;1;0;H
SK1;NaN;Spartak Trnava;MFK Zemplin Michalovce;0;1;A;0;1;A
SK1;NaN;MŠK Žilina;MFK Skalica;2;2;D;0;1;A
SK1;NaN;FK Senica;ŽP Šport Podbrezová;3;1;H;3;0;H
SK1;NaN;MFK Ružomberok;Zlate Moravce;5;2;H;2;0;H
SK1;NaN;DAC Dunajska Streda;Spartak Myjava;0;1;A;0;1;A
SK1;NaN;Slovan Bratislava;FK AS Trenčín;0;0;D;0;0;D
SK1;NaN;MFK Skalica;DAC Dunajska Streda;2;2;D;1;1;D
SK1;NaN;Spartak Myjava;MFK Ružomberok;2;1;H;2;1;H
SK1;NaN;Zlate Moravce;FK Senica;3;0;H;2;0;H
SK1;NaN;ŽP Šport Podbrezová;Spartak Trnava;0;2;A;0;1;A
SK1;NaN;FK AS Trenčín;MŠK Žilina;1;4;A;1;1;D
SK1;NaN;MFK Zemplin Michalovce;Slovan Bratislava;1;2;A;0;1;A
SK1;NaN;Spartak Trnava;Zlate Moravce;2;1;H;0;0;D
SK1;NaN;FK Senica;Spartak Myjava;0;1;A;0;0;D
SK1;NaN;FK AS Trenčín;MFK Skalica;3;0;H;2;0;H
SK1;NaN;MFK Ružomberok;DAC Dunajska Streda;1;0;H;0;0;D
SK1;NaN;MŠK Žilina;MFK Zemplin Michalovce;2;0;H;1;0;H
SK1;NaN;Slovan Bratislava;ŽP Šport Podbrezová;3;1;H;1;1;D
SK1;NaN;Slovan Bratislava;Zlate Moravce;2;0;H;2;0;H
SK1;NaN;MFK Skalica;MFK Ružomberok;0;1;A;0;0;D
SK1;NaN;Spartak Trnava;Spartak Myjava;2;1;H;2;0;H
SK1;NaN;MŠK Žilina;ŽP Šport Podbrezová;1;3;A;1;0;H
SK1;NaN;FK AS Trenčín;MFK Zemplin Michalovce;2;0;H;1;0;H
SK1;NaN;FK Senica;DAC Dunajska Streda;2;3;A;2;1;H
SK1;NaN;Zlate Moravce;MŠK Žilina;4;0;H;1;0;H
SK1;NaN;FK AS Trenčín;ŽP Šport Podbrezová;2;1;H;1;1;D
SK1;NaN;Spartak Trnava;DAC Dunajska Streda;2;0;H;1;0;H
SK1;NaN;MFK Ružomberok;FK Senica;0;1;A;0;0;D
SK1;NaN;Spartak Myjava;Slovan Bratislava;0;2;A;0;2;A
SK1;NaN;MFK Zemplin Michalovce;MFK Skalica;3;1;H;1;1;D
SK1;NaN;Spartak Trnava;MFK Ružomberok;2;1;H;2;0;H
SK1;NaN;FK AS Trenčín;Zlate Moravce;4;1;H;2;1;H
SK1;NaN;MFK Zemplin Michalovce;ŽP Šport Podbrezová;2;0;H;2;0;H
SK1;NaN;Slovan Bratislava;DAC Dunajska Streda;1;0;H;1;0;H
SK1;NaN;MFK Skalica;FK Senica;0;3;A;0;1;A
SK1;NaN;MŠK Žilina;Spartak Myjava;3;0;H;1;0;H
SK1;NaN;FK AS Trenčín;Spartak Myjava;4;1;H;2;1;H
SK1;NaN;ŽP Šport Podbrezová;MFK Skalica;3;0;H;2;0;H
SK1;NaN;Spartak Trnava;FK Senica;0;1;A;0;1;A
SK1;NaN;Zlate Moravce;MFK Zemplin Michalovce;1;1;D;1;0;H
SK1;NaN;DAC Dunajska Streda;MŠK Žilina;1;0;H;0;0;D
SK1;NaN;MFK Ružomberok;Slovan Bratislava;1;1;D;0;0;D
SK1;NaN;Spartak Trnava;MFK Skalica;2;1;H;0;1;A
SK1;NaN;Slovan Bratislava;FK Senica;2;1;H;0;1;A
SK1;NaN;ŽP Šport Podbrezová;Zlate Moravce;2;2;D;1;0;H
SK1;NaN;MFK Zemplin Michalovce;Spartak Myjava;1;2;A;1;0;H
SK1;NaN;MŠK Žilina;MFK Ružomberok;2;0;H;0;0;D
SK1;NaN;FK AS Trenčín;DAC Dunajska Streda;4;1;H;2;1;H
SK1;NaN;DAC Dunajska Streda;MFK Zemplin Michalovce;3;1;H;2;0;H
SK1;NaN;MFK Ružomberok;FK AS Trenčín;0;3;A;0;1;A
SK1;NaN;Zlate Moravce;MFK Skalica;3;1;H;3;1;H
SK1;NaN;Spartak Myjava;ŽP Šport Podbrezová;2;1;H;1;1;D
SK1;NaN;FK Senica;MŠK Žilina;2;0;H;0;0;D
SK1;NaN;Spartak Trnava;Slovan Bratislava;0;0;D;0;0;D
SK1;NaN;ŽP Šport Podbrezová;DAC Dunajska Streda;0;0;D;0;0;D
SK1;NaN;MFK Skalica;Slovan Bratislava;0;2;A;0;1;A
SK1;NaN;Zlate Moravce;Spartak Myjava;1;3;A;0;1;A
SK1;NaN;MFK Zemplin Michalovce;MFK Ružomberok;1;3;A;1;1;D
SK1;NaN;MŠK Žilina;Spartak Trnava;2;0;H;0;0;D
SK1;NaN;FK AS Trenčín;FK Senica;2;0;H;1;0;H
SK1;NaN;Spartak Myjava;MFK Skalica;3;0;H;2;0;H
SK1;NaN;DAC Dunajska Streda;Zlate Moravce;2;0;H;1;0;H
SK1;NaN;MFK Ružomberok;ŽP Šport Podbrezová;3;2;H;1;0;H
SK1;NaN;FK Senica;MFK Zemplin Michalovce;1;1;D;1;1;D
SK1;NaN;Spartak Trnava;FK AS Trenčín;1;1;D;1;0;H
SK1;NaN;Slovan Bratislava;MŠK Žilina;2;1;H;1;0;H
SK1;NaN;MFK Skalica;MŠK Žilina;1;0;H;1;0;H
SK1;NaN;FK AS Trenčín;Slovan Bratislava;0;2;A;0;2;A
SK1;NaN;MFK Zemplin Michalovce;Spartak Trnava;0;1;A;0;0;D
SK1;NaN;ŽP Šport Podbrezová;FK Senica;1;0;H;0;0;D
SK1;NaN;Zlate Moravce;MFK Ružomberok;0;2;A;0;0;D
SK1;NaN;DAC Dunajska Streda;Spartak Myjava;1;1;D;0;0;D
SK1;NaN;FK Senica;Zlate Moravce;1;1;D;1;0;H
SK1;NaN;DAC Dunajska Streda;MFK Skalica;1;0;H;1;0;H
SK1;NaN;MFK Ružomberok;Spartak Myjava;1;0;H;1;0;H
SK1;NaN;Spartak Trnava;ŽP Šport Podbrezová;0;0;D;0;0;D
SK1;NaN;MŠK Žilina;FK AS Trenčín;2;3;A;1;2;A
SK1;NaN;Slovan Bratislava;MFK Zemplin Michalovce;1;0;H;0;0;D
SK1;NaN;MŠK Žilina;MFK Zemplin Michalovce;2;3;A;2;2;D
SK1;NaN;MFK Skalica;FK AS Trenčín;1;2;A;0;2;A
SK1;NaN;ŽP Šport Podbrezová;Slovan Bratislava;0;1;A;0;1;A
SK1;NaN;DAC Dunajska Streda;MFK Ružomberok;1;1;D;1;0;H
SK1;NaN;Zlate Moravce;Spartak Trnava;2;2;D;2;2;D
SK1;NaN;Spartak Myjava;FK Senica;0;0;D;0;0;D
SK1;NaN;DAC Dunajska Streda;FK Senica;3;1;H;2;1;H
SK1;NaN;MFK Ružomberok;MFK Skalica;3;1;H;2;0;H
SK1;NaN;Zlate Moravce;Slovan Bratislava;0;0;D;0;0;D
SK1;NaN;ŽP Šport Podbrezová;MŠK Žilina;2;0;H;1;0;H
SK1;NaN;Spartak Myjava;Spartak Trnava;1;0;H;0;0;D
SK1;NaN;MFK Zemplin Michalovce;FK AS Trenčín;1;3;A;0;1;A
SK1;NaN;MŠK Žilina;Zlate Moravce;6;0;H;2;0;H
SK1;NaN;FK AS Trenčín;ŽP Šport Podbrezová;2;0;H;1;0;H
SK1;NaN;FK Senica;MFK Ružomberok;0;1;A;0;1;A
SK1;NaN;Spartak Trnava;DAC Dunajska Streda;1;0;H;0;0;D
SK1;NaN;Slovan Bratislava;Spartak Myjava;0;1;A;0;1;A
SK1;NaN;MFK Skalica;MFK Zemplin Michalovce;0;0;D;0;0;D
SK1;NaN;MFK Ružomberok;Spartak Trnava;3;1;H;0;1;A
SK1;NaN;FK Senica;MFK Skalica;2;2;D;0;0;D
SK1;NaN;Spartak Myjava;MŠK Žilina;0;0;D;0;0;D
SK1;NaN;ŽP Šport Podbrezová;MFK Zemplin Michalovce;2;0;H;1;0;H
SK1;NaN;DAC Dunajska Streda;Slovan Bratislava;0;2;A;0;1;A
SK1;NaN;Zlate Moravce;FK AS Trenčín;0;2;A;0;1;A
SK1;NaN;MŠK Žilina;DAC Dunajska Streda;4;1;H;1;0;H
SK1;NaN;MFK Skalica;ŽP Šport Podbrezová;2;1;H;2;0;H
SK1;NaN;MFK Zemplin Michalovce;Zlate Moravce;1;1;D;1;0;H
SK1;NaN;Spartak Trnava;FK Senica;2;0;H;1;0;H
SK1;NaN;Slovan Bratislava;MFK Ružomberok;3;1;H;0;1;A
SK1;NaN;FK AS Trenčín;Spartak Myjava;3;1;H;0;0;D
SK1;NaN;Zlate Moravce;ŽP Šport Podbrezová;0;0;D;0;0;D
SK1;NaN;DAC Dunajska Streda;FK AS Trenčín;1;0;H;0;0;D
SK1;NaN;Spartak Trnava;MFK Skalica;5;1;H;2;1;H
SK1;NaN;MFK Ružomberok;MŠK Žilina;0;2;A;0;2;A
SK1;NaN;Spartak Myjava;MFK Zemplin Michalovce;3;0;H;1;0;H
SK1;NaN;FK Senica;Slovan Bratislava;1;3;A;0;1;A
SK1;NaN;FK AS Trenčín;MFK Ružomberok;1;0;H;1;0;H
SK1;NaN;MFK Skalica;Zlate Moravce;1;0;H;0;0;D
SK1;NaN;ŽP Šport Podbrezová;Spartak Myjava;2;0;H;0;0;D
SK1;NaN;MFK Zemplin Michalovce;DAC Dunajska Streda;1;1;D;1;0;H
SK1;NaN;Slovan Bratislava;Spartak Trnava;4;1;H;2;0;H
SK1;NaN;MŠK Žilina;FK Senica;0;0;D;0;0;D
SK1;NaN;FK Senica;FK AS Trenčín;0;2;A;0;2;A
SK1;NaN;MFK Ružomberok;MFK Zemplin Michalovce;0;0;D;0;0;D
SK1;NaN;DAC Dunajska Streda;ŽP Šport Podbrezová;1;0;H;0;0;D
SK1;NaN;Spartak Myjava;Zlate Moravce;1;0;H;1;0;H
SK1;NaN;Spartak Trnava;MŠK Žilina;3;0;H;1;0;H
SK1;NaN;Slovan Bratislava;MFK Skalica;2;0;H;1;0;H
SK1;NaN;ŽP Šport Podbrezová;MFK Ružomberok;3;1;H;1;1;D
SK1;NaN;MFK Zemplin Michalovce;FK Senica;2;1;H;1;0;H
SK1;NaN;Zlate Moravce;DAC Dunajska Streda;1;0;H;0;0;D
SK1;NaN;MFK Skalica;Spartak Myjava;1;2;A;0;1;A
SK1;NaN;FK AS Trenčín;Spartak Trnava;1;3;A;0;2;A
SK1;NaN;MŠK Žilina;Slovan Bratislava;0;0;D;0;0;D
SK1;NaN;MŠK Žilina;MFK Skalica;1;0;H;0;0;D
SK1;NaN;Spartak Myjava;DAC Dunajska Streda;3;0;H;1;0;H
SK1;NaN;Spartak Trnava;MFK Zemplin Michalovce;3;0;H;1;0;H
SK1;NaN;FK Senica;ŽP Šport Podbrezová;0;1;A;0;1;A
SK1;NaN;MFK Ružomberok;Zlate Moravce;1;1;D;0;1;A
SK1;NaN;Slovan Bratislava;FK AS Trenčín;0;4;A;0;2;A
SK1;NaN;Spartak Myjava;MFK Ružomberok;1;0;H;1;0;H
SK1;NaN;MFK Skalica;DAC Dunajska Streda;2;1;H;1;0;H
SK1;NaN;Zlate Moravce;FK Senica;2;0;H;0;0;D
SK1;NaN;ŽP Šport Podbrezová;Spartak Trnava;3;0;H;1;0;H
SK1;NaN;MFK Zemplin Michalovce;Slovan Bratislava;1;1;D;1;1;D
SK1;NaN;FK AS Trenčín;MŠK Žilina;5;2;H;3;1;H
SK1;NaN;FK AS Trenčín;MFK Skalica;2;1;H;1;0;H
SK1;NaN;Slovan Bratislava;ŽP Šport Podbrezová;2;2;D;0;1;A
SK1;NaN;MFK Zemplin Michalovce;MŠK Žilina;3;0;H;2;0;H
SK1;NaN;Spartak Trnava;Zlate Moravce;3;2;H;1;2;A
SK1;NaN;FK Senica;Spartak Myjava;1;1;D;0;1;A
SK1;NaN;MFK Ružomberok;DAC Dunajska Streda;3;0;H;2;0;H
